	acc	val_acc	val_acc_real	loss	val_loss	epochs	conv_num_filters	conv_kernel_size	conv_act	out_act	time_stamp
49	0.9367559523809524	0.7375595238095238	0.73675	0.23047440624751506	1.1741256434009189	50	128	3	softplus	sigmoid	2019-04-21 18:10:47.783876
50	0.584389880952381	0.7167857142857142		1.2030357113338652	0.8934144561631339	1	128	3	softplus	softplus	2019-04-21 18:10:47.803920
51	0.7577232142857143	0.74875		0.7840392056107521	0.8040092292286101	2	128	3	softplus	softplus	
52	0.784375	0.7645238095238095		0.6962636271190076	0.7637121433303471	3	128	3	softplus	softplus	
53	0.8021279761904762	0.7736309523809524		0.6428888173472314	0.7496616655304318	4	128	3	softplus	softplus	
54	0.8154166666666667	0.7731547619047621		0.6036873431007067	0.7352994529406229	5	128	3	softplus	softplus	
55	0.8243303571428572	0.7747619047619048		0.5720932443865708	0.7397003560406821	6	128	3	softplus	softplus	
56	0.8362648809523809	0.7749404761904762		0.5388419036496254	0.7499908969799678	7	128	3	softplus	softplus	
57	0.8435416666666666	0.7735714285714286		0.514131849397506	0.752889841851734	8	128	3	softplus	softplus	
58	0.8507440476190476	0.7571428571428571		0.4936381129068988	0.8057942863589241	9	128	3	softplus	softplus	
59	0.8594196428571429	0.7554761904761905		0.4715351929338206	0.8356175043753216	10	128	3	softplus	softplus	
60	0.8643452380952381	0.7656547619047619		0.4526808210710685	0.8122110552163351	11	128	3	softplus	softplus	
61	0.8686755952380952	0.7649404761904762		0.4383316350338005	0.8148160692339852	12	128	3	softplus	softplus	
62	0.8741071428571429	0.7589880952380952		0.4224906939818036	0.8319555723667145	13	128	3	softplus	softplus	
63	0.8790773809523811	0.7555952380952381		0.40730246510534057	0.8642005414622169	14	128	3	softplus	softplus	
64	0.8817261904761905	0.7576785714285714		0.3959952098911717	0.8869472046409335	15	128	3	softplus	softplus	
65	0.886875	0.7554166666666666		0.3832465646433688	0.8992972985903422	16	128	3	softplus	softplus	
66	0.8898214285714285	0.7495833333333334		0.3732305319412124	0.9173665056909832	17	128	3	softplus	softplus	
67	0.8928125	0.75125		0.362829767752971	0.9261720672107878	18	128	3	softplus	softplus	
68	0.8980059523809524	0.7542857142857143		0.3505135342585189	0.9029447745141528	19	128	3	softplus	softplus	
69	0.898422619047619	0.7439880952380953		0.3458591378746288	0.936705817750522	20	128	3	softplus	softplus	
70	0.9014434523809524	0.7482142857142857		0.3378419046990928	0.9564746431509654	21	128	3	softplus	softplus	
71	0.9048363095238096	0.75125		0.3293677331507206	0.9740236637989681	22	128	3	softplus	softplus	
72	0.9074851190476192	0.7501190476190476		0.3208032431941302	0.9920828385580154	23	128	3	softplus	softplus	
73	0.9100148809523808	0.7430952380952381		0.3129767725811828	1.0087795961186998	24	128	3	softplus	softplus	
74	0.9107886904761904	0.7482738095238095		0.3094359560222143	1.0206899136588687	25	128	3	softplus	softplus	
75	0.9122470238095238	0.7490476190476191		0.3030328370595262	0.9922165488629114	26	128	3	softplus	softplus	
76	0.9143601190476189	0.7483333333333333		0.2961822873353958	1.021739021709987	27	128	3	softplus	softplus	
77	0.9158333333333334	0.7424404761904762		0.2921478081636485	1.0488461550360637	28	128	3	softplus	softplus	
78	0.9192708333333334	0.7459523809523809		0.28527037580896697	1.0643162350711368	29	128	3	softplus	softplus	
